,foto,parecerFinal,caminho,ano
995,191151637.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191151637.jpg,2019
996,191151793.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191151793.jpg,2019
997,191151971.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191151971.jpg,2019
998,191152421.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191152421.jpg,2019
999,191152111.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191152111.jpg,2019
1000,191152544.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191152544.jpg,2019
1001,191152871.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191152871.jpg,2019
1002,191153231.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191153231.jpg,2019
1003,191153427.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191153427.jpg,2019
1004,191151181.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191151181.jpg,2019
1005,191151191.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191151191.jpg,2019
1006,191151335.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191151335.jpg,2019
1007,191151611.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191151611.jpg,2019
1008,191152102.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191152102.jpg,2019
1009,191152277.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191152277.jpg,2019
1010,191153109.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191153109.jpg,2019
1011,191230154.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230154.jpg,2019
1012,191230251.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230251.jpg,2019
1013,191230286.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230286.jpg,2019
1014,191230413.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230413.jpg,2019
1015,191230111.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230111.jpg,2019
1016,191230121.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230121.jpg,2019
1017,191230138.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230138.jpg,2019
1018,191230162.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230162.jpg,2019
1019,191230189.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230189.jpg,2019
1020,191230197.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230197.jpg,2019
1021,191230201.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230201.jpg,2019
1022,191230316.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230316.jpg,2019
1023,191230561.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230561.jpg,2019
1024,191490075.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191490075.jpg,2019
1025,191490164.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191490164.jpg,2019
1026,191490199.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191490199.jpg,2019
1027,191490288.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191490288.jpg,2019
1028,191040321.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040321.jpg,2019
1029,191042447.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042447.jpg,2019
1030,191044067.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044067.jpg,2019
1031,191044431.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044431.jpg,2019
1032,191044751.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044751.jpg,2019
1033,191044903.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044903.jpg,2019
1034,191041181.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041181.jpg,2019
1035,191041467.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041467.jpg,2019
1036,191041981.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041981.jpg,2019
1037,191042196.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042196.jpg,2019
1038,191042307.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042307.jpg,2019
1039,191042676.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042676.jpg,2019
1040,191042757.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042757.jpg,2019
1041,191043818.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043818.jpg,2019
1042,191044229.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044229.jpg,2019
1043,191041335.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041335.jpg,2019
1044,191041556.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041556.jpg,2019
1045,191043648.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043648.jpg,2019
1046,191043745.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043745.jpg,2019
1047,191044921.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044921.jpg,2019
1048,191040011.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040011.jpg,2019
1049,191041653.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041653.jpg,2019
1050,191041831.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041831.jpg,2019
1051,191042251.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042251.jpg,2019
1052,191042587.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042587.jpg,2019
1053,191042781.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042781.jpg,2019
1054,191040142.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040142.jpg,2019
1055,191040665.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040665.jpg,2019
1056,191040691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040691.jpg,2019
1057,191040801.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040801.jpg,2019
1058,191040941.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040941.jpg,2019
1059,191041246.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041246.jpg,2019
1060,191041361.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041361.jpg,2019
1061,191042031.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042031.jpg,2019
1062,191042511.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042511.jpg,2019
1063,191043125.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043125.jpg,2019
1064,191043478.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043478.jpg,2019
1065,191044814.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044814.jpg,2019
1066,191044938.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044938.jpg,2019
1067,191040932.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040932.jpg,2019
1068,191041173.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041173.jpg,2019
1069,191042544.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042544.jpg,2019
1070,191043532.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043532.jpg,2019
1071,191044113.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044113.jpg,2019
1072,191044466.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044466.jpg,2019
1073,191040185.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040185.jpg,2019
1074,191040223.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040223.jpg,2019
1075,191041068.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041068.jpg,2019
1076,191041191.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041191.jpg,2019
1077,191041289.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041289.jpg,2019
1078,191041327.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041327.jpg,2019
1079,191041572.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041572.jpg,2019
1080,191041629.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041629.jpg,2019
1081,191041939.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041939.jpg,2019
1082,191041998.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041998.jpg,2019
1083,191042056.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042056.jpg,2019
1084,191042111.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042111.jpg,2019
1085,191042234.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042234.jpg,2019
1086,191042412.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042412.jpg,2019
1087,191042773.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042773.jpg,2019
1088,191042919.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042919.jpg,2019
1089,191042978.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042978.jpg,2019
1090,191043036.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043036.jpg,2019
1091,191043771.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043771.jpg,2019
1092,191043869.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043869.jpg,2019
1093,191043877.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191043877.jpg,2019
1094,191044008.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044008.jpg,2019
1095,191044164.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044164.jpg,2019
1096,191044211.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044211.jpg,2019
1097,191040721.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040721.jpg,2019
1098,191040827.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191040827.jpg,2019
1099,191041386.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041386.jpg,2019
1100,191041491.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041491.jpg,2019
1101,191041671.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041671.jpg,2019
1102,191041742.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041742.jpg,2019
1103,191042404.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042404.jpg,2019
1104,191044687.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044687.jpg,2019
1105,191041025.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041025.jpg,2019
1106,191041408.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041408.jpg,2019
1107,191041769.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041769.jpg,2019
1108,191041866.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191041866.jpg,2019
1109,191042064.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042064.jpg,2019
1110,191042536.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042536.jpg,2019
1111,191042901.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191042901.jpg,2019
1112,191044121.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044121.jpg,2019
1113,191044131.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044131.jpg,2019
1114,191044245.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044245.jpg,2019
1115,191200247.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200247.jpg,2019
1116,191200468.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200468.jpg,2019
1117,191200549.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200549.jpg,2019
1118,191200735.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200735.jpg,2019
1119,191201006.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191201006.jpg,2019
1120,191201189.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191201189.jpg,2019
1121,191200271.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200271.jpg,2019
1122,191200591.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200591.jpg,2019
1123,191200621.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200621.jpg,2019
1124,191200638.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200638.jpg,2019
1125,191200697.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200697.jpg,2019
1126,191200727.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200727.jpg,2019
1127,191200743.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200743.jpg,2019
1128,191200859.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200859.jpg,2019
1129,191200948.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191200948.jpg,2019
1130,191201261.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191201261.jpg,2019
1131,191201294.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191201294.jpg,2019
1132,191201341.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191201341.jpg,2019
1133,191201405.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191201405.jpg,2019
1134,191201448.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191201448.jpg,2019
1135,191311081.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311081.jpg,2019
1136,191311091.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311091.jpg,2019
1137,191311121.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311121.jpg,2019
1138,191311138.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311138.jpg,2019
1139,191311911.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311911.jpg,2019
1140,191311251.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311251.jpg,2019
1141,191311278.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311278.jpg,2019
1142,191311332.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311332.jpg,2019
1143,191311359.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311359.jpg,2019
1144,191311073.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311073.jpg,2019
1145,191311154.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311154.jpg,2019
1146,191311367.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311367.jpg,2019
1147,191311391.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311391.jpg,2019
1148,191311855.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311855.jpg,2019
1149,191311022.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311022.jpg,2019
1150,191311031.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311031.jpg,2019
1151,191311049.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311049.jpg,2019
1152,191311057.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311057.jpg,2019
1153,191310131.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191310131.jpg,2019
1154,191310158.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191310158.jpg,2019
1155,191310166.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191310166.jpg,2019
1156,191310174.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191310174.jpg,2019
1157,191310972.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191310972.jpg,2019
1158,191310981.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191310981.jpg,2019
1159,191310999.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191310999.jpg,2019
1160,191311006.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311006.jpg,2019
1161,191311146.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191311146.jpg,2019
1162,191190284.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190284.jpg,2019
1163,191190365.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190365.jpg,2019
1164,191190391.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190391.jpg,2019
1165,191190411.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190411.jpg,2019
1166,191190454.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190454.jpg,2019
1167,191190501.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190501.jpg,2019
1168,191190535.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190535.jpg,2019
1169,191190748.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190748.jpg,2019
1170,191190772.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190772.jpg,2019
1171,191190781.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190781.jpg,2019
1172,191190896.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190896.jpg,2019
1173,191190901.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190901.jpg,2019
1174,191190985.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190985.jpg,2019
1175,191191108.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191108.jpg,2019
1176,191191221.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191221.jpg,2019
1177,191190179.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190179.jpg,2019
1178,191190209.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190209.jpg,2019
1179,191190217.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190217.jpg,2019
1180,191190489.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190489.jpg,2019
1181,191190519.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190519.jpg,2019
1182,191190721.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190721.jpg,2019
1183,191190799.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190799.jpg,2019
1184,191190871.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190871.jpg,2019
1185,191190926.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190926.jpg,2019
1186,191190977.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191190977.jpg,2019
1187,191191132.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191132.jpg,2019
1188,191191213.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191213.jpg,2019
1189,191191231.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191231.jpg,2019
1190,191191311.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191311.jpg,2019
1191,191191353.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191353.jpg,2019
1192,191191396.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191191396.jpg,2019
1193,191300021.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300021.jpg,2019
1194,191300047.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300047.jpg,2019
1195,191300128.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300128.jpg,2019
1196,191300144.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300144.jpg,2019
1197,191300187.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300187.jpg,2019
1198,191300391.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300391.jpg,2019
1199,191300535.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300535.jpg,2019
1200,191300578.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300578.jpg,2019
1201,191300675.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300675.jpg,2019
1202,191300683.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300683.jpg,2019
1203,191300731.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300731.jpg,2019
1204,191300748.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300748.jpg,2019
1205,191300799.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300799.jpg,2019
1206,191300853.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191300853.jpg,2019
1207,191012343.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191012343.jpg,2019
1208,191081574.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191081574.jpg,2019
1209,191224995.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191224995.jpg,2019
1210,191323667.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191323667.jpg,2019
1211,191153613.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191153613.jpg,2019
1212,191390704.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191390704.jpg,2019
1213,191127167.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191127167.jpg,2019
1214,191034461.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191034461.jpg,2019
1215,191012483.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191012483.jpg,2019
1216,191091448.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191091448.jpg,2019
1217,191091456.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191091456.jpg,2019
1218,191102393.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102393.jpg,2019
1219,191256421.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191256421.jpg,2019
1220,191127213.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191127213.jpg,2019
1221,191244422.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191244422.jpg,2019
1222,191244325.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191244325.jpg,2019
1223,191034495.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191034495.jpg,2019
1224,191026239.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191026239.jpg,2019
1225,191102431.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102431.jpg,2019
1226,191053198.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191053198.jpg,2019
1227,191053155.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191053155.jpg,2019
1228,191064841.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191064841.jpg,2019
1229,191256668.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191256668.jpg,2019
1230,191256676.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191256676.jpg,2019
1231,191256706.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191256706.jpg,2019
1232,191256625.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191256625.jpg,2019
1233,191256579.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191256579.jpg,2019
1234,191290361.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191290361.jpg,2019
1235,191044971.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044971.jpg,2019
1236,191044989.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044989.jpg,2019
1237,191044997.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191044997.jpg,2019
1238,191256722.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191256722.jpg,2019
1239,191230693.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230693.jpg,2019
1240,191230685.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191230685.jpg,2019
1241,191323772.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191323772.jpg,2019
1242,191244465.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191244465.jpg,2019
1243,191012581.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191012581.jpg,2019
1244,191091464.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191091464.jpg,2019
1245,191053287.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191053287.jpg,2019
1246,191053341.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191053341.jpg,2019
1247,191053351.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191053351.jpg,2019
1248,191053279.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191053279.jpg,2019
